"","Feature","P","FDR","FC","NPC association"
"K02775","K02775",0.883852702463722,0.99979701592855,1.00151313166655,"not associated"
"K05846","K05846",0.8839007842245,0.99979701592855,0.998390189384358,"not associated"
"K06179","K06179",0.88398676098563,0.99979701592855,1.00062084066972,"not associated"
"K00076","K00076",0.884304903094108,0.99979701592855,1.00066227121019,"not associated"
"K04082","K04082",0.884357795879657,0.99979701592855,1.00092240117699,"not associated"
"K05779","K05779",0.884881385332824,0.99979701592855,0.999264912150976,"not associated"
"K18326","K18326",0.88488814289541,0.99979701592855,1.00062283620039,"not associated"
"K13243","K13243",0.884987115098391,0.99979701592855,0.999396230177649,"not associated"
"K00557","K00557",0.884999391515305,0.99979701592855,1.0009427681568,"not associated"
"K00684","K00684",0.885024869773462,0.99979701592855,1.00130214758956,"not associated"
"K05713","K05713",0.885363543509838,0.99979701592855,1.00087787357352,"not associated"
"K20490","K20490",0.885801342554936,0.99979701592855,1.00149694094257,"not associated"
"K01006","K01006",0.886013688936436,0.99979701592855,0.998008488406721,"not associated"
"K06181","K06181",0.88617489559265,0.99979701592855,1.00063229215965,"not associated"
"K05807","K05807",0.886175568508259,0.99979701592855,0.99913024286056,"not associated"
"K02011","K02011",0.886207941140217,0.99979701592855,1.00093335219193,"not associated"
"K03488","K03488",0.886275457291435,0.99979701592855,0.997131316612326,"not associated"
"K07317","K07317",0.886287944631467,0.99979701592855,1.00124027046421,"not associated"
"K01423","K01423",0.886324033024349,0.99979701592855,1.00066038339304,"not associated"
"K09806","K09806",0.886533511638531,0.99979701592855,1.00078705616683,"not associated"
"K05396","K05396",0.88654347347289,0.99979701592855,1.00071411144921,"not associated"
"K03442","K03442",0.886654721044396,0.99979701592855,1.00108540261799,"not associated"
"K18140","K18140",0.8869181587421,0.99979701592855,0.99933721724639,"not associated"
"K05589","K05589",0.886942065916251,0.99979701592855,1.00092871699197,"not associated"
"K16693","K16693",0.887188401253287,0.99979701592855,1.00084590512477,"not associated"
"K19789","K19789",0.887333651520783,0.99979701592855,1.00061951538403,"not associated"
"K04018","K04018",0.887449294855516,0.99979701592855,1.00077660666428,"not associated"
"K06156","K06156",0.887464526370722,0.99979701592855,1.00090104781374,"not associated"
"K09912","K09912",0.887734253927068,0.99979701592855,1.00073365364821,"not associated"
"K07113","K07113",0.888072861085861,0.99979701592855,1.00087043185878,"not associated"
"K04087","K04087",0.888346865975676,0.99979701592855,1.00077982062404,"not associated"
"K05787","K05787",0.88837095685427,0.99979701592855,1.00112483143953,"not associated"
"K07034","K07034",0.888390030589943,0.99979701592855,1.00088097801671,"not associated"
"K21090","K21090",0.88843704002329,0.99979701592855,1.00056890079325,"not associated"
"K12500","K12500",0.888483586179704,0.99979701592855,1.00073478590851,"not associated"
"K02182","K02182",0.888818628204851,0.99979701592855,1.00073575748514,"not associated"
"K19238","K19238",0.888951003311316,0.99979701592855,0.99915810659988,"not associated"
"K06281","K06281",0.88913560227247,0.99979701592855,0.998391539323848,"not associated"
"K03812","K03812",0.88914548790782,0.99979701592855,0.997613636775334,"not associated"
"K07662","K07662",0.889639239205594,0.99979701592855,1.00085686005007,"not associated"
"K02526","K02526",0.889694813899299,0.99979701592855,1.00081206313839,"not associated"
"K15547","K15547",0.889727805725017,0.99979701592855,1.00075377175793,"not associated"
"K06879","K06879",0.889925166127733,0.99979701592855,0.999254954303353,"not associated"
"K08994","K08994",0.889948393895053,0.99979701592855,1.00055378285637,"not associated"
"K07798","K07798",0.890130674976888,0.99979701592855,1.00060486544231,"not associated"
"K15777","K15777",0.890399609692171,0.99979701592855,1.00068524030158,"not associated"
"K01425","K01425",0.890595875134123,0.99979701592855,0.997451572817136,"not associated"
"K11617","K11617",0.890711842914921,0.99979701592855,1.00113597518897,"not associated"
"K14062","K14062",0.89077098594874,0.99979701592855,1.0005207223658,"not associated"
"K03683","K03683",0.890939798335352,0.99979701592855,1.00068162420996,"not associated"
"K08297","K08297",0.891132845555879,0.99979701592855,1.00070267254137,"not associated"
"K04032","K04032",0.891522161171483,0.99979701592855,1.00068586642241,"not associated"
"K02504","K02504",0.891700067975649,0.99979701592855,1.00065448286482,"not associated"
"K03079","K03079",0.891735237517056,0.99979701592855,1.00173019422043,"not associated"
"K03485","K03485",0.89174230956935,0.99979701592855,1.00074727078025,"not associated"
"K22110","K22110",0.892355309115674,0.99979701592855,0.998856877754684,"not associated"
"K22131","K22131",0.892427162410493,0.99979701592855,0.999341323645467,"not associated"
"K01598","K01598",0.892446125301025,0.99979701592855,1.00113062457896,"not associated"
"K03043","K03043",0.892616069389253,0.99979701592855,0.998248296816181,"not associated"
"K09975","K09975",0.89286110516999,0.99979701592855,1.00057833615803,"not associated"
"K00374","K00374",0.892921004426383,0.99979701592855,0.998653515801576,"not associated"
"K19117","K19117",0.89292752697141,0.99979701592855,0.997920347515974,"not associated"
"K09456","K09456",0.893189125976211,0.99979701592855,1.00075344502406,"not associated"
"K04088","K04088",0.893277349353565,0.99979701592855,1.00080563518712,"not associated"
"K11145","K11145",0.893354531093288,0.99979701592855,0.998117212030156,"not associated"
"K02051","K02051",0.894204145066367,0.99979701592855,0.998385372655431,"not associated"
"K10109","K10109",0.894364590176983,0.99979701592855,1.00073229506377,"not associated"
"K09862","K09862",0.894461257253362,0.99979701592855,1.00136400802006,"not associated"
"K01690","K01690",0.894597055309279,0.99979701592855,1.00052323964206,"not associated"
"K11930","K11930",0.894619487777839,0.99979701592855,1.00060944714893,"not associated"
"K09940","K09940",0.894637629599227,0.99979701592855,1.0011037919473,"not associated"
"K07058","K07058",0.894783495613414,0.99979701592855,0.998081089245742,"not associated"
"K01848","K01848",0.894832578034607,0.99979701592855,0.997371361472883,"not associated"
"K01187","K01187",0.894945246512697,0.99979701592855,1.00207395727011,"not associated"
"K01639","K01639",0.894954503324955,0.99979701592855,0.999139373899042,"not associated"
"K01787","K01787",0.895062634512893,0.99979701592855,1.00111574901336,"not associated"
"K07251","K07251",0.895275123049485,0.99979701592855,1.00056993935647,"not associated"
"K23227","K23227",0.895522041638847,0.99979701592855,1.00077012256079,"not associated"
"K09131","K09131",0.895835339165299,0.99979701592855,1.00084694501501,"not associated"
"K09612","K09612",0.896036859707258,0.99979701592855,1.00062180828787,"not associated"
"K15737","K15737",0.896387733760245,0.99979701592855,1.00059970181298,"not associated"
"K21963","K21963",0.896791102551167,0.99979701592855,0.999434266236499,"not associated"
"K06959","K06959",0.896880866175714,0.99979701592855,0.998822246964034,"not associated"
"K02200","K02200",0.896917419551392,0.99979701592855,1.00061781975672,"not associated"
"K04023","K04023",0.896922689793798,0.99979701592855,0.998555826488985,"not associated"
"K05798","K05798",0.897009128364459,0.99979701592855,1.00064585536169,"not associated"
"K07736","K07736",0.897270464100347,0.99979701592855,1.00276191844698,"not associated"
"K06073","K06073",0.897460871136115,0.99979701592855,1.00054926813246,"not associated"
"K09921","K09921",0.897479572428651,0.99979701592855,1.00080544005982,"not associated"
"K16138","K16138",0.897529008608825,0.99979701592855,1.00058477149183,"not associated"
"K21973","K21973",0.897838070588034,0.99979701592855,0.9995414215908,"not associated"
"K03836","K03836",0.898059259892629,0.99979701592855,1.00068744126917,"not associated"
"K03740","K03740",0.89814486120866,0.99979701592855,1.00103697789118,"not associated"
"K03117","K03117",0.898149319219881,0.99979701592855,1.00085375901621,"not associated"
"K17318","K17318",0.898277381579949,0.99979701592855,1.00197758444108,"not associated"
"K19236","K19236",0.898390708524413,0.99979701592855,1.00056405486577,"not associated"
"K03408","K03408",0.898499895253063,0.99979701592855,1.00071145650571,"not associated"
"K08314","K08314",0.898565531472084,0.99979701592855,1.00075469437756,"not associated"
"K02403","K02403",0.898809804615115,0.99979701592855,1.00061822154825,"not associated"
"K01250","K01250",0.898930600556237,0.99979701592855,0.998553784591831,"not associated"
"K02006","K02006",0.899229571751703,0.99979701592855,0.998581467153964,"not associated"
"K01596","K01596",0.899247514423309,0.99979701592855,1.00109650018337,"not associated"
"K07811","K07811",0.899500321220836,0.99979701592855,1.00054173112357,"not associated"
"K01186","K01186",0.899728991868027,0.99979701592855,0.998135015596142,"not associated"
"K02781","K02781",0.899774170834651,0.99979701592855,1.00124543190124,"not associated"
"K04081","K04081",0.900135966104939,0.99979701592855,1.00097886205526,"not associated"
"K02248","K02248",0.900535640689514,0.99979701592855,0.998807380046124,"not associated"
"K03778","K03778",0.900572243762757,0.99979701592855,0.999138285840835,"not associated"
"K19302","K19302",0.900663719516512,0.99979701592855,1.00118528921247,"not associated"
"K00373","K00373",0.90072254234827,0.99979701592855,0.998602079265382,"not associated"
"K03207","K03207",0.900874062452449,0.99979701592855,1.00064404888032,"not associated"
"K04013","K04013",0.901088702774138,0.99979701592855,0.999131395682983,"not associated"
"K21470","K21470",0.901274706136489,0.99979701592855,1.00051921072574,"not associated"
"K10778","K10778",0.901711182896293,0.99979701592855,1.00067798722104,"not associated"
"K02686","K02686",0.901888906046814,0.99979701592855,1.00090979216247,"not associated"
"K02196","K02196",0.902151306130988,0.99979701592855,0.998805922806971,"not associated"
"K02063","K02063",0.902366194729377,0.99979701592855,1.00066179398939,"not associated"
"K13630","K13630",0.90308973789924,0.99979701592855,0.999203577805409,"not associated"
"K07497","K07497",0.903161078227358,0.99979701592855,1.00450987538518,"not associated"
"K02478","K02478",0.903899173549782,0.99979701592855,0.998800240374141,"not associated"
"K00363","K00363",0.903995475886244,0.99979701592855,1.00089651985657,"not associated"
"K14588","K14588",0.904146076815107,0.99979701592855,1.00062957328026,"not associated"
"K03929","K03929",0.904338917108792,0.99979701592855,0.998966869148477,"not associated"
"K01641","K01641",0.904421046914359,0.99979701592855,1.00101860905111,"not associated"
"K03833","K03833",0.904455483357665,0.99979701592855,0.99916847370376,"not associated"
"K12962","K12962",0.904558486081243,0.99979701592855,1.00064511197281,"not associated"
"K06167","K06167",0.904593226014201,0.99979701592855,0.99895865893325,"not associated"
"K11534","K11534",0.904667608949076,0.99979701592855,1.00050026987385,"not associated"
"K13695","K13695",0.904776366668121,0.99979701592855,1.00048520109495,"not associated"
"K00956","K00956",0.904881862560918,0.99979701592855,0.999014070293781,"not associated"
"K02399","K02399",0.904939071605782,0.99979701592855,1.00052642667876,"not associated"
"K03634","K03634",0.905048181724164,0.99979701592855,1.00059806900726,"not associated"
"K06911","K06911",0.905084679571218,0.99979701592855,0.998143335750265,"not associated"
"K23059","K23059",0.905167476088132,0.99979701592855,0.99892308842688,"not associated"
"K15634","K15634",0.905186212685249,0.99979701592855,1.00072892055881,"not associated"
"K16013","K16013",0.905202002027818,0.99979701592855,1.00051106832011,"not associated"
"K01169","K01169",0.905386124759848,0.99979701592855,1.00055694804718,"not associated"
"K04767","K04767",0.905496952034485,0.99979701592855,0.998793855034894,"not associated"
"K21084","K21084",0.905632418249942,0.99979701592855,1.0004884851889,"not associated"
"K01521","K01521",0.905694663852338,0.99979701592855,1.000741047226,"not associated"
"K23240","K23240",0.906207590718955,0.99979701592855,0.999298521100744,"not associated"
"K07592","K07592",0.906254092389835,0.99979701592855,1.00049330110908,"not associated"
"K00600","K00600",0.906450508935535,0.99979701592855,0.998365078627322,"not associated"
"K15549","K15549",0.9065612972996,0.99979701592855,1.00076274552077,"not associated"
"K23239","K23239",0.906735281601829,0.99979701592855,0.999289872184061,"not associated"
"K00537","K00537",0.907210320380905,0.99979701592855,0.998405697748757,"not associated"
"K04568","K04568",0.907341286821343,0.99979701592855,1.00072788440667,"not associated"
"K03764","K03764",0.907349640222765,0.99979701592855,1.00098191800661,"not associated"
"K02024","K02024",0.90783789964797,0.99979701592855,1.00066871010683,"not associated"
"K06006","K06006",0.907945207383142,0.99979701592855,0.998558831561376,"not associated"
"K19134","K19134",0.908380594915564,0.99979701592855,0.999023959872812,"not associated"
"K02558","K02558",0.908422678626822,0.99979701592855,0.999355460205331,"not associated"
"K22051","K22051",0.908433660661939,0.99979701592855,1.00061137198019,"not associated"
